Timestamp,Source IP,Source Port,Destination IP,Destination Port,Protocol,Action,Severity,Country,Services,Packates,Incidents,Description
01-03-2023 22:24,172.168.1.1,12546,8.8.4.4,53,UDP,Block,High,USA,Application Access,589,59,HTTP traffic allowed from internal network to external server
01-04-2023 02:49,192.168.1.2,45698,10.0.0.2,80,TCP,Allow,Medium,China,Database,731,97,SSH traffic allowed from trusted internal network to internal server
01-04-2023 17:04,192.168.1.5,67890,8.8.8.8,22,UDP,Block,High,China,Web Access,870,62,DNS traffic blocked from suspicious source IP
01-03-2023 03:59,194.168.1.4,12546,10.0.0.3,80,TCP,Block,High,UK,Database,970,53,DNS traffic blocked from suspicious source IP
01-01-2023 13:12,171.168.1.3,12546,10.0.0.3,53,TCP,Allow,Low,USA,Database,130,93,DNS traffic blocked from suspicious source IP
01-01-2023 02:39,192.168.1.2,12546,8.8.4.4,80,UDP,Block,High,USA,Application Access,265,84,SSH traffic allowed from trusted internal network to internal server
01-01-2023 02:23,171.168.1.3,12345,10.0.0.1,80,UDP,Allow,Low,India,News,510,68,SSH traffic allowed from trusted internal network to internal server
01-03-2023 14:13,192.168.1.2,45678,10.0.0.1,80,UDP,Block,High,China,Database,791,98,HTTP traffic allowed from internal network to external server
01-04-2023 10:40,192.168.1.2,12546,10.0.0.2,53,TCP,Allow,Medium,UK,Database,877,79,SSH traffic allowed from trusted internal network to internal server
01-03-2023 09:42,171.168.1.3,67890,8.8.8.8,22,UDP,Allow,Low,UK,Web Access,317,78,DNS traffic blocked from suspicious source IP
01-01-2023 06:57,171.168.1.3,12345,10.0.0.1,80,UDP,Allow,Low,USA,Web Access,362,56,DNS traffic blocked from suspicious source IP
01-02-2023 01:06,192.168.1.5,45678,8.8.8.8,53,TCP,Block,High,USA,Web Access,422,62,SSH traffic allowed from trusted internal network to internal server
01-01-2023 12:21,192.168.1.5,12345,8.8.8.8,22,TCP,Block,High,China,News,771,88,HTTP traffic allowed from internal network to external server
01-03-2023 06:09,192.168.1.5,12546,10.0.0.2,80,TCP,Block,High,India,Mail,581,59,HTTP traffic allowed from internal network to external server
01-04-2023 10:06,171.168.1.3,12546,8.8.4.4,53,UDP,Allow,Medium,UK,News,243,96,SSH traffic allowed from trusted internal network to internal server
01-03-2023 17:01,192.168.1.5,67890,8.8.4.4,22,TCP,Allow,Medium,UK,Database,241,89,HTTP traffic allowed from internal network to external server
01-03-2023 06:11,194.168.1.4,12345,10.0.0.1,53,TCP,Block,High,India,Database,799,78,SSH traffic allowed from trusted internal network to internal server
01-02-2023 11:48,171.168.1.3,45678,10.0.0.2,22,TCP,Allow,Medium,UK,Database,437,62,HTTP traffic allowed from internal network to external server
01-02-2023 08:29,194.168.1.4,45678,10.0.0.2,80,TCP,Block,High,USA,Database,349,75,HTTP traffic allowed from internal network to external server
01-04-2023 21:52,172.168.1.1,54321,10.0.0.1,80,TCP,Block,High,UK,Application Access,760,91,DNS traffic blocked from suspicious source IP
01-04-2023 12:05,172.168.1.1,12546,10.0.0.1,80,TCP,Block,High,India,News,348,73,DNS traffic blocked from suspicious source IP
01-02-2023 15:23,171.168.1.3,45678,8.8.8.8,53,TCP,Allow,Medium,USA,Database,308,88,HTTP traffic allowed from internal network to external server
01-01-2023 06:41,194.168.1.4,12546,10.0.0.2,22,TCP,Block,High,UK,Mail,420,68,SSH traffic allowed from trusted internal network to internal server
01-04-2023 12:30,171.168.1.3,45678,10.0.0.2,22,TCP,Block,High,USA,Web Access,861,74,SSH traffic allowed from trusted internal network to internal server
01-01-2023 17:34,192.168.1.5,67890,10.0.0.3,22,UDP,Block,High,UK,News,813,59,SSH traffic allowed from trusted internal network to internal server
01-04-2023 18:14,194.168.1.4,45678,10.0.0.1,53,UDP,Block,High,China,Application Access,900,91,HTTP traffic allowed from internal network to external server
01-02-2023 18:06,171.168.1.3,54321,8.8.4.4,53,UDP,Block,High,USA,Application Access,350,72,SSH traffic allowed from trusted internal network to internal server
01-04-2023 17:06,192.168.1.2,45698,8.8.4.4,80,UDP,Block,High,India,Application Access,487,89,DNS traffic blocked from suspicious source IP
01-02-2023 09:26,192.168.1.2,67890,10.0.0.3,53,TCP,Allow,Medium,USA,Web Access,446,76,DNS traffic blocked from suspicious source IP
01-03-2023 19:37,171.168.1.3,67890,10.0.0.1,53,UDP,Block,High,China,Mail,788,72,SSH traffic allowed from trusted internal network to internal server
01-03-2023 04:25,172.168.1.1,67890,8.8.8.8,53,TCP,Block,High,India,Database,206,52,SSH traffic allowed from trusted internal network to internal server
01-04-2023 17:11,192.168.1.5,12546,10.0.0.3,22,UDP,Block,High,UK,Database,163,83,SSH traffic allowed from trusted internal network to internal server
01-01-2023 21:14,172.168.1.1,54321,10.0.0.2,80,UDP,Allow,Medium,China,Database,147,79,SSH traffic allowed from trusted internal network to internal server
01-01-2023 10:30,192.168.1.2,54321,10.0.0.3,53,TCP,Allow,Medium,UK,Application Access,893,64,HTTP traffic allowed from internal network to external server
01-01-2023 14:26,171.168.1.3,45698,10.0.0.2,53,TCP,Allow,Low,China,Web Access,720,54,SSH traffic allowed from trusted internal network to internal server
01-02-2023 12:53,171.168.1.3,67890,10.0.0.2,80,TCP,Allow,Low,China,Database,252,68,SSH traffic allowed from trusted internal network to internal server
01-01-2023 08:22,192.168.1.2,12546,10.0.0.2,22,UDP,Allow,Low,China,Application Access,602,98,HTTP traffic allowed from internal network to external server
01-04-2023 22:23,192.168.1.2,45698,10.0.0.1,22,UDP,Allow,Medium,UK,Application Access,386,65,DNS traffic blocked from suspicious source IP
01-02-2023 00:36,172.168.1.1,67890,8.8.8.8,80,TCP,Allow,Medium,India,Mail,952,100,SSH traffic allowed from trusted internal network to internal server
01-01-2023 16:26,194.168.1.4,12345,10.0.0.3,53,UDP,Allow,Medium,UK,Database,558,57,HTTP traffic allowed from internal network to external server
01-03-2023 02:03,194.168.1.4,45698,10.0.0.3,22,UDP,Allow,Low,India,Application Access,984,67,SSH traffic allowed from trusted internal network to internal server
01-02-2023 23:37,192.168.1.5,67890,10.0.0.2,53,TCP,Allow,Low,UK,Database,476,77,DNS traffic blocked from suspicious source IP
01-01-2023 10:54,172.168.1.1,12345,8.8.8.8,80,UDP,Allow,Low,India,Web Access,413,56,DNS traffic blocked from suspicious source IP
01-01-2023 19:51,192.168.1.5,67890,10.0.0.3,53,UDP,Block,High,China,Web Access,880,96,DNS traffic blocked from suspicious source IP
01-03-2023 23:04,192.168.1.2,67890,10.0.0.3,80,TCP,Allow,Medium,China,Application Access,121,52,DNS traffic blocked from suspicious source IP
01-03-2023 12:26,194.168.1.4,67890,10.0.0.3,22,UDP,Block,High,China,Web Access,796,63,HTTP traffic allowed from internal network to external server
01-04-2023 11:20,192.168.1.2,45678,10.0.0.3,22,TCP,Allow,Low,UK,News,548,85,HTTP traffic allowed from internal network to external server
01-03-2023 00:52,192.168.1.5,45698,10.0.0.3,80,UDP,Block,High,USA,Application Access,476,69,DNS traffic blocked from suspicious source IP
01-02-2023 11:05,194.168.1.4,45678,8.8.4.4,80,TCP,Allow,Low,India,Application Access,470,73,SSH traffic allowed from trusted internal network to internal server
01-01-2023 19:03,194.168.1.4,54321,10.0.0.3,80,UDP,Block,High,USA,News,863,80,HTTP traffic allowed from internal network to external server
01-01-2023 18:49,192.168.1.5,45698,10.0.0.3,53,UDP,Block,High,UK,Database,761,99,HTTP traffic allowed from internal network to external server
01-04-2023 23:18,171.168.1.3,45678,10.0.0.2,22,UDP,Allow,Low,USA,Application Access,235,77,HTTP traffic allowed from internal network to external server
01-04-2023 17:53,192.168.1.5,45678,10.0.0.1,22,UDP,Allow,Low,India,News,406,64,DNS traffic blocked from suspicious source IP
01-02-2023 06:15,172.168.1.1,12546,10.0.0.2,80,UDP,Allow,Medium,USA,Mail,401,56,SSH traffic allowed from trusted internal network to internal server
01-04-2023 13:31,194.168.1.4,45698,10.0.0.3,80,TCP,Allow,Medium,India,News,258,85,SSH traffic allowed from trusted internal network to internal server
01-02-2023 07:46,192.168.1.5,45698,10.0.0.3,80,UDP,Allow,Low,USA,Database,447,51,DNS traffic blocked from suspicious source IP
01-03-2023 20:09,171.168.1.3,54321,10.0.0.3,53,UDP,Allow,Low,UK,Mail,403,85,HTTP traffic allowed from internal network to external server
01-01-2023 18:05,171.168.1.3,67890,10.0.0.2,80,UDP,Block,High,China,Mail,149,89,DNS traffic blocked from suspicious source IP
01-03-2023 06:15,192.168.1.2,45678,10.0.0.3,22,TCP,Allow,Medium,India,Application Access,885,89,HTTP traffic allowed from internal network to external server
01-04-2023 00:30,172.168.1.1,45678,8.8.8.8,80,UDP,Block,High,China,Application Access,854,75,HTTP traffic allowed from internal network to external server
01-03-2023 23:39,171.168.1.3,67890,10.0.0.2,53,UDP,Allow,Low,USA,Mail,862,78,SSH traffic allowed from trusted internal network to internal server
01-02-2023 05:45,192.168.1.5,54321,10.0.0.2,53,TCP,Allow,Low,India,News,588,59,HTTP traffic allowed from internal network to external server
01-03-2023 14:21,194.168.1.4,45698,8.8.8.8,80,UDP,Allow,Low,China,Application Access,815,63,DNS traffic blocked from suspicious source IP
01-03-2023 21:36,194.168.1.4,67890,10.0.0.3,22,UDP,Block,High,India,Mail,812,60,DNS traffic blocked from suspicious source IP
01-02-2023 05:18,172.168.1.1,45678,8.8.8.8,80,TCP,Allow,Low,UK,Mail,909,75,SSH traffic allowed from trusted internal network to internal server
01-03-2023 17:40,194.168.1.4,45678,10.0.0.3,80,TCP,Allow,Medium,India,News,399,61,DNS traffic blocked from suspicious source IP
01-04-2023 15:54,172.168.1.1,54321,8.8.8.8,80,TCP,Allow,Medium,USA,Database,959,77,DNS traffic blocked from suspicious source IP
01-02-2023 03:08,171.168.1.3,12345,8.8.8.8,80,UDP,Block,High,USA,Application Access,283,51,SSH traffic allowed from trusted internal network to internal server
01-04-2023 03:51,192.168.1.2,12546,8.8.8.8,80,UDP,Block,High,UK,Application Access,480,59,DNS traffic blocked from suspicious source IP
01-02-2023 18:31,192.168.1.2,67890,10.0.0.2,22,UDP,Block,High,USA,Mail,787,54,HTTP traffic allowed from internal network to external server
01-03-2023 16:46,194.168.1.4,45678,8.8.8.8,22,TCP,Allow,Low,India,News,840,82,DNS traffic blocked from suspicious source IP
01-04-2023 15:05,192.168.1.2,54321,10.0.0.2,80,UDP,Block,High,USA,Application Access,868,81,HTTP traffic allowed from internal network to external server
01-02-2023 10:46,192.168.1.5,45698,10.0.0.3,80,TCP,Block,High,China,Database,886,78,DNS traffic blocked from suspicious source IP
01-01-2023 14:04,192.168.1.2,12345,10.0.0.3,80,TCP,Allow,Medium,UK,News,424,81,DNS traffic blocked from suspicious source IP
01-03-2023 14:32,171.168.1.3,45698,8.8.8.8,22,TCP,Allow,Low,India,Web Access,615,65,HTTP traffic allowed from internal network to external server
01-02-2023 23:02,192.168.1.5,12345,8.8.8.8,22,TCP,Allow,Medium,India,Application Access,825,90,SSH traffic allowed from trusted internal network to internal server
01-01-2023 14:09,171.168.1.3,67890,10.0.0.1,22,UDP,Block,High,USA,News,139,89,DNS traffic blocked from suspicious source IP
01-02-2023 22:44,171.168.1.3,45678,10.0.0.1,80,UDP,Block,High,India,News,438,72,SSH traffic allowed from trusted internal network to internal server
01-03-2023 02:27,171.168.1.3,54321,8.8.8.8,53,TCP,Block,High,UK,Mail,528,75,DNS traffic blocked from suspicious source IP
01-04-2023 02:04,194.168.1.4,12546,8.8.4.4,22,TCP,Allow,Medium,USA,Database,598,87,DNS traffic blocked from suspicious source IP
01-04-2023 16:11,171.168.1.3,45678,10.0.0.3,22,UDP,Block,High,USA,Mail,739,65,DNS traffic blocked from suspicious source IP
01-04-2023 17:47,192.168.1.5,12345,8.8.8.8,80,UDP,Allow,Low,India,Web Access,872,51,HTTP traffic allowed from internal network to external server
01-02-2023 11:19,172.168.1.1,12546,8.8.8.8,22,UDP,Allow,Low,India,Database,979,98,DNS traffic blocked from suspicious source IP
01-02-2023 11:21,172.168.1.1,67890,10.0.0.3,22,TCP,Allow,Low,India,Mail,683,60,DNS traffic blocked from suspicious source IP
01-02-2023 17:54,192.168.1.5,67890,10.0.0.1,53,TCP,Allow,Medium,China,Web Access,778,99,DNS traffic blocked from suspicious source IP
01-03-2023 14:11,194.168.1.4,67890,10.0.0.2,22,TCP,Allow,Medium,India,Database,386,70,DNS traffic blocked from suspicious source IP
01-03-2023 23:27,172.168.1.1,67890,10.0.0.3,53,TCP,Allow,Medium,India,Web Access,101,70,DNS traffic blocked from suspicious source IP
01-02-2023 06:58,192.168.1.2,54321,10.0.0.3,22,UDP,Allow,Low,USA,Web Access,587,92,DNS traffic blocked from suspicious source IP
01-02-2023 08:43,192.168.1.2,45698,10.0.0.3,22,TCP,Block,High,UK,Web Access,255,100,SSH traffic allowed from trusted internal network to internal server
01-04-2023 20:28,171.168.1.3,67890,8.8.4.4,53,UDP,Block,High,China,Mail,497,58,DNS traffic blocked from suspicious source IP
01-03-2023 20:55,192.168.1.2,45698,10.0.0.1,22,UDP,Block,High,India,Application Access,809,72,SSH traffic allowed from trusted internal network to internal server
01-03-2023 20:22,172.168.1.1,45698,10.0.0.1,53,TCP,Block,High,India,Web Access,506,96,HTTP traffic allowed from internal network to external server
01-04-2023 19:30,192.168.1.5,54321,8.8.4.4,53,TCP,Block,High,USA,News,883,99,SSH traffic allowed from trusted internal network to internal server
01-01-2023 17:24,172.168.1.1,54321,8.8.4.4,53,TCP,Block,High,India,Mail,371,82,SSH traffic allowed from trusted internal network to internal server
01-04-2023 09:38,192.168.1.5,45698,8.8.4.4,80,TCP,Block,High,India,News,398,53,SSH traffic allowed from trusted internal network to internal server
01-04-2023 13:52,171.168.1.3,45698,8.8.4.4,53,TCP,Allow,Medium,USA,News,365,65,SSH traffic allowed from trusted internal network to internal server
01-02-2023 00:19,171.168.1.3,12345,10.0.0.2,22,TCP,Allow,Low,China,Application Access,817,56,SSH traffic allowed from trusted internal network to internal server
01-01-2023 22:49,192.168.1.5,54321,8.8.4.4,80,UDP,Block,High,UK,Application Access,408,51,HTTP traffic allowed from internal network to external server
01-03-2023 16:37,192.168.1.5,45698,10.0.0.3,53,UDP,Allow,Low,India,Web Access,263,66,SSH traffic allowed from trusted internal network to internal server
01-04-2023 06:38,171.168.1.3,54321,10.0.0.3,80,TCP,Allow,Medium,India,Web Access,179,54,SSH traffic allowed from trusted internal network to internal server
01-04-2023 03:51,192.168.1.2,12345,10.0.0.1,22,TCP,Block,High,UK,Mail,432,84,SSH traffic allowed from trusted internal network to internal server
01-04-2023 08:34,171.168.1.3,12345,10.0.0.2,80,UDP,Block,High,China,Application Access,490,56,SSH traffic allowed from trusted internal network to internal server
01-04-2023 11:10,172.168.1.1,12345,10.0.0.1,53,UDP,Allow,Medium,USA,Web Access,176,63,SSH traffic allowed from trusted internal network to internal server
01-04-2023 02:29,194.168.1.4,67890,10.0.0.1,22,TCP,Allow,Low,UK,Application Access,445,51,DNS traffic blocked from suspicious source IP
01-01-2023 08:18,192.168.1.2,12546,10.0.0.2,80,TCP,Allow,Medium,China,News,952,61,HTTP traffic allowed from internal network to external server
01-04-2023 16:36,172.168.1.1,12345,10.0.0.2,80,UDP,Block,High,USA,Database,575,56,SSH traffic allowed from trusted internal network to internal server
01-01-2023 18:13,194.168.1.4,45678,10.0.0.2,22,UDP,Block,High,China,Mail,176,56,DNS traffic blocked from suspicious source IP
01-04-2023 10:03,171.168.1.3,54321,10.0.0.1,53,TCP,Allow,Low,UK,News,790,97,HTTP traffic allowed from internal network to external server
01-02-2023 07:10,171.168.1.3,54321,10.0.0.2,80,TCP,Allow,Low,USA,Mail,794,74,HTTP traffic allowed from internal network to external server
01-02-2023 03:03,172.168.1.1,12345,10.0.0.3,80,TCP,Allow,Medium,USA,Web Access,710,63,DNS traffic blocked from suspicious source IP
01-03-2023 22:07,192.168.1.5,67890,8.8.8.8,53,UDP,Block,High,India,Web Access,209,86,SSH traffic allowed from trusted internal network to internal server
01-04-2023 19:41,172.168.1.1,12345,10.0.0.1,53,TCP,Allow,Medium,India,Application Access,711,83,DNS traffic blocked from suspicious source IP
01-03-2023 22:35,192.168.1.5,12546,10.0.0.3,53,TCP,Block,High,India,Web Access,611,69,DNS traffic blocked from suspicious source IP
01-01-2023 15:28,194.168.1.4,67890,10.0.0.2,22,UDP,Allow,Medium,USA,Database,562,70,SSH traffic allowed from trusted internal network to internal server
01-02-2023 10:38,194.168.1.4,67890,8.8.4.4,80,UDP,Block,High,UK,Web Access,881,53,SSH traffic allowed from trusted internal network to internal server
01-03-2023 18:48,171.168.1.3,12345,8.8.4.4,80,TCP,Allow,Medium,UK,Web Access,870,54,HTTP traffic allowed from internal network to external server
01-03-2023 16:25,192.168.1.5,45678,10.0.0.2,53,UDP,Block,High,UK,Database,241,57,DNS traffic blocked from suspicious source IP
01-04-2023 00:10,172.168.1.1,67890,10.0.0.3,22,TCP,Allow,Medium,India,Application Access,397,92,SSH traffic allowed from trusted internal network to internal server
01-04-2023 23:36,192.168.1.2,45698,8.8.8.8,80,UDP,Allow,Low,UK,News,835,55,HTTP traffic allowed from internal network to external server
01-04-2023 05:10,192.168.1.5,67890,10.0.0.1,22,TCP,Allow,Medium,India,News,615,73,DNS traffic blocked from suspicious source IP
01-03-2023 15:27,192.168.1.2,12345,8.8.4.4,80,TCP,Allow,Low,India,Application Access,349,95,SSH traffic allowed from trusted internal network to internal server
01-04-2023 16:22,194.168.1.4,54321,8.8.4.4,53,UDP,Block,High,India,News,104,51,DNS traffic blocked from suspicious source IP
01-01-2023 22:11,192.168.1.2,45698,10.0.0.3,80,UDP,Block,High,USA,Mail,476,53,HTTP traffic allowed from internal network to external server
